Extracting data\cifar-10-python.tar.gz to data
Files already downloaded and verified
Apply ZCA whitening
torch.Size([50000, 3, 32, 32])
torch.Size([10000, 3, 32, 32])
Epoch : 0 Iter : 0 VAT Loss : tensor(0.5893, device='cuda:0') CE Loss : tensor(2.6132, device='cuda:0')
Epoch : 369 Iter : 300 VAT Loss : tensor(0.4108, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 370 Iter : 0 VAT Loss : tensor(0.4983, device='cuda:0') CE Loss : tensor(0.0062, device='cuda:0')
Epoch : 370 Iter : 100 VAT Loss : tensor(0.2509, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 370 Iter : 200 VAT Loss : tensor(0.5756, device='cuda:0') CE Loss : tensor(0.0100, device='cuda:0')
Epoch : 370 Iter : 300 VAT Loss : tensor(0.5575, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7600, device='cuda:0')
Epoch : 371 Iter : 0 VAT Loss : tensor(0.4259, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 371 Iter : 100 VAT Loss : tensor(0.5267, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 371 Iter : 200 VAT Loss : tensor(0.6424, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 371 Iter : 300 VAT Loss : tensor(0.4481, device='cuda:0') CE Loss : tensor(0.0046, device='cuda:0')
Epoch : 372 Iter : 0 VAT Loss : tensor(0.4826, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 372 Iter : 100 VAT Loss : tensor(0.4485, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 372 Iter : 200 VAT Loss : tensor(0.7429, device='cuda:0') CE Loss : tensor(0.0095, device='cuda:0')
Epoch : 372 Iter : 300 VAT Loss : tensor(0.5648, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 373 Iter : 0 VAT Loss : tensor(0.4160, device='cuda:0') CE Loss : tensor(0.0046, device='cuda:0')
Epoch : 373 Iter : 100 VAT Loss : tensor(0.4886, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Epoch : 373 Iter : 200 VAT Loss : tensor(0.5506, device='cuda:0') CE Loss : tensor(0.0156, device='cuda:0')
Epoch : 373 Iter : 300 VAT Loss : tensor(0.2622, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 374 Iter : 0 VAT Loss : tensor(0.6618, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 374 Iter : 100 VAT Loss : tensor(0.4965, device='cuda:0') CE Loss : tensor(0.0079, device='cuda:0')
Epoch : 374 Iter : 200 VAT Loss : tensor(0.7055, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 374 Iter : 300 VAT Loss : tensor(0.4776, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 375 Iter : 0 VAT Loss : tensor(0.3903, device='cuda:0') CE Loss : tensor(0.0046, device='cuda:0')
Epoch : 375 Iter : 100 VAT Loss : tensor(0.4143, device='cuda:0') CE Loss : tensor(0.0245, device='cuda:0')
Epoch : 375 Iter : 200 VAT Loss : tensor(0.5598, device='cuda:0') CE Loss : tensor(0.0846, device='cuda:0')
Epoch : 375 Iter : 300 VAT Loss : tensor(0.4383, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7500, device='cuda:0')
Epoch : 376 Iter : 0 VAT Loss : tensor(0.4655, device='cuda:0') CE Loss : tensor(0.0157, device='cuda:0')
Epoch : 376 Iter : 100 VAT Loss : tensor(0.3947, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 376 Iter : 200 VAT Loss : tensor(0.5134, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 376 Iter : 300 VAT Loss : tensor(0.4021, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 377 Iter : 0 VAT Loss : tensor(0.4072, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 377 Iter : 100 VAT Loss : tensor(0.4343, device='cuda:0') CE Loss : tensor(9.4768e-05, device='cuda:0')
Epoch : 377 Iter : 200 VAT Loss : tensor(0.4481, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 377 Iter : 300 VAT Loss : tensor(0.4826, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 378 Iter : 0 VAT Loss : tensor(0.4956, device='cuda:0') CE Loss : tensor(0.0076, device='cuda:0')
Epoch : 378 Iter : 100 VAT Loss : tensor(0.3588, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 378 Iter : 200 VAT Loss : tensor(0.4300, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 378 Iter : 300 VAT Loss : tensor(0.3249, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 379 Iter : 0 VAT Loss : tensor(0.4485, device='cuda:0') CE Loss : tensor(0.0261, device='cuda:0')
Epoch : 379 Iter : 100 VAT Loss : tensor(0.3472, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 379 Iter : 200 VAT Loss : tensor(0.4929, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 379 Iter : 300 VAT Loss : tensor(0.5380, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 380 Iter : 0 VAT Loss : tensor(0.4307, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 380 Iter : 100 VAT Loss : tensor(0.2661, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Epoch : 380 Iter : 200 VAT Loss : tensor(0.5191, device='cuda:0') CE Loss : tensor(0.0049, device='cuda:0')
Epoch : 380 Iter : 300 VAT Loss : tensor(0.4315, device='cuda:0') CE Loss : tensor(0.0020, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8200, device='cuda:0')
Epoch : 381 Iter : 0 VAT Loss : tensor(0.5727, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 381 Iter : 100 VAT Loss : tensor(0.5846, device='cuda:0') CE Loss : tensor(0.0092, device='cuda:0')
Epoch : 381 Iter : 200 VAT Loss : tensor(0.4478, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 381 Iter : 300 VAT Loss : tensor(0.2451, device='cuda:0') CE Loss : tensor(0.0045, device='cuda:0')
Epoch : 382 Iter : 0 VAT Loss : tensor(0.4968, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 382 Iter : 100 VAT Loss : tensor(0.2119, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 382 Iter : 200 VAT Loss : tensor(0.4315, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 382 Iter : 300 VAT Loss : tensor(0.4299, device='cuda:0') CE Loss : tensor(0.0162, device='cuda:0')
Epoch : 383 Iter : 0 VAT Loss : tensor(0.2592, device='cuda:0') CE Loss : tensor(0.0054, device='cuda:0')
Epoch : 383 Iter : 100 VAT Loss : tensor(0.5559, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 383 Iter : 200 VAT Loss : tensor(0.4432, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 383 Iter : 300 VAT Loss : tensor(0.5648, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 384 Iter : 0 VAT Loss : tensor(0.3563, device='cuda:0') CE Loss : tensor(0.0057, device='cuda:0')
Epoch : 384 Iter : 100 VAT Loss : tensor(0.4828, device='cuda:0') CE Loss : tensor(0.0065, device='cuda:0')
Epoch : 384 Iter : 200 VAT Loss : tensor(0.3340, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 384 Iter : 300 VAT Loss : tensor(0.3149, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 385 Iter : 0 VAT Loss : tensor(0.5516, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 385 Iter : 100 VAT Loss : tensor(0.5665, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 385 Iter : 200 VAT Loss : tensor(0.3129, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 385 Iter : 300 VAT Loss : tensor(0.4907, device='cuda:0') CE Loss : tensor(0.0154, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7800, device='cuda:0')
Epoch : 386 Iter : 0 VAT Loss : tensor(0.3700, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 386 Iter : 100 VAT Loss : tensor(0.2274, device='cuda:0') CE Loss : tensor(0.0408, device='cuda:0')
Epoch : 386 Iter : 200 VAT Loss : tensor(0.4547, device='cuda:0') CE Loss : tensor(0.0014, device='cuda:0')
Epoch : 386 Iter : 300 VAT Loss : tensor(0.4152, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Epoch : 387 Iter : 0 VAT Loss : tensor(0.4348, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 387 Iter : 100 VAT Loss : tensor(0.3681, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 387 Iter : 200 VAT Loss : tensor(0.3871, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 387 Iter : 300 VAT Loss : tensor(0.3984, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 388 Iter : 0 VAT Loss : tensor(0.2704, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 388 Iter : 100 VAT Loss : tensor(0.5180, device='cuda:0') CE Loss : tensor(0.0078, device='cuda:0')
Epoch : 388 Iter : 200 VAT Loss : tensor(0.4308, device='cuda:0') CE Loss : tensor(0.0821, device='cuda:0')
Epoch : 388 Iter : 300 VAT Loss : tensor(0.4138, device='cuda:0') CE Loss : tensor(0.0002, device='cuda:0')
Epoch : 389 Iter : 0 VAT Loss : tensor(0.4459, device='cuda:0') CE Loss : tensor(0.0114, device='cuda:0')
Epoch : 389 Iter : 100 VAT Loss : tensor(0.3989, device='cuda:0') CE Loss : tensor(0.0026, device='cuda:0')
Epoch : 389 Iter : 200 VAT Loss : tensor(0.5537, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 389 Iter : 300 VAT Loss : tensor(0.4794, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 390 Iter : 0 VAT Loss : tensor(0.4558, device='cuda:0') CE Loss : tensor(0.0272, device='cuda:0')
Epoch : 390 Iter : 100 VAT Loss : tensor(0.3577, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 390 Iter : 200 VAT Loss : tensor(0.3851, device='cuda:0') CE Loss : tensor(0.0598, device='cuda:0')
Epoch : 390 Iter : 300 VAT Loss : tensor(0.4985, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7900, device='cuda:0')
Epoch : 391 Iter : 0 VAT Loss : tensor(0.3964, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 391 Iter : 100 VAT Loss : tensor(0.4683, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 391 Iter : 200 VAT Loss : tensor(0.3825, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 391 Iter : 300 VAT Loss : tensor(0.3779, device='cuda:0') CE Loss : tensor(0.0100, device='cuda:0')
Epoch : 392 Iter : 0 VAT Loss : tensor(0.3015, device='cuda:0') CE Loss : tensor(0.0028, device='cuda:0')
Epoch : 392 Iter : 100 VAT Loss : tensor(0.4769, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 392 Iter : 200 VAT Loss : tensor(0.2969, device='cuda:0') CE Loss : tensor(0.0209, device='cuda:0')
Epoch : 392 Iter : 300 VAT Loss : tensor(0.4890, device='cuda:0') CE Loss : tensor(0.0029, device='cuda:0')
Epoch : 393 Iter : 0 VAT Loss : tensor(0.4497, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 393 Iter : 100 VAT Loss : tensor(0.4858, device='cuda:0') CE Loss : tensor(0.0239, device='cuda:0')
Epoch : 393 Iter : 200 VAT Loss : tensor(0.3806, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 393 Iter : 300 VAT Loss : tensor(0.3768, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 394 Iter : 0 VAT Loss : tensor(0.3009, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 394 Iter : 100 VAT Loss : tensor(0.2648, device='cuda:0') CE Loss : tensor(0.0329, device='cuda:0')
Epoch : 394 Iter : 200 VAT Loss : tensor(0.3939, device='cuda:0') CE Loss : tensor(0.0055, device='cuda:0')
Epoch : 394 Iter : 300 VAT Loss : tensor(0.4850, device='cuda:0') CE Loss : tensor(0.0009, device='cuda:0')
Epoch : 395 Iter : 0 VAT Loss : tensor(0.4241, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 395 Iter : 100 VAT Loss : tensor(0.4031, device='cuda:0') CE Loss : tensor(0.0043, device='cuda:0')
Epoch : 395 Iter : 200 VAT Loss : tensor(0.3928, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 395 Iter : 300 VAT Loss : tensor(0.4454, device='cuda:0') CE Loss : tensor(0.0081, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8400, device='cuda:0')
Epoch : 396 Iter : 0 VAT Loss : tensor(0.3833, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 396 Iter : 100 VAT Loss : tensor(0.3757, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 396 Iter : 200 VAT Loss : tensor(0.5019, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 396 Iter : 300 VAT Loss : tensor(0.4204, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 397 Iter : 0 VAT Loss : tensor(0.4170, device='cuda:0') CE Loss : tensor(0.0089, device='cuda:0')
Epoch : 397 Iter : 100 VAT Loss : tensor(0.4400, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 397 Iter : 200 VAT Loss : tensor(0.2707, device='cuda:0') CE Loss : tensor(0.0178, device='cuda:0')
Epoch : 397 Iter : 300 VAT Loss : tensor(0.5833, device='cuda:0') CE Loss : tensor(0.0113, device='cuda:0')
Epoch : 398 Iter : 0 VAT Loss : tensor(0.3905, device='cuda:0') CE Loss : tensor(0.0040, device='cuda:0')
Epoch : 398 Iter : 100 VAT Loss : tensor(0.5819, device='cuda:0') CE Loss : tensor(0.0263, device='cuda:0')
Epoch : 398 Iter : 200 VAT Loss : tensor(0.5727, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 398 Iter : 300 VAT Loss : tensor(0.3883, device='cuda:0') CE Loss : tensor(0.0059, device='cuda:0')
Epoch : 399 Iter : 0 VAT Loss : tensor(0.3540, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 399 Iter : 100 VAT Loss : tensor(0.3345, device='cuda:0') CE Loss : tensor(0.0088, device='cuda:0')
Epoch : 399 Iter : 200 VAT Loss : tensor(0.3306, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Epoch : 399 Iter : 300 VAT Loss : tensor(0.4617, device='cuda:0') CE Loss : tensor(0.0017, device='cuda:0')
Epoch : 400 Iter : 0 VAT Loss : tensor(0.4594, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 400 Iter : 100 VAT Loss : tensor(0.3620, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 400 Iter : 200 VAT Loss : tensor(0.3394, device='cuda:0') CE Loss : tensor(0.0074, device='cuda:0')
Epoch : 400 Iter : 300 VAT Loss : tensor(0.4356, device='cuda:0') CE Loss : tensor(0.0037, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7800, device='cuda:0')
Epoch : 401 Iter : 0 VAT Loss : tensor(0.4454, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 401 Iter : 100 VAT Loss : tensor(0.4291, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 401 Iter : 200 VAT Loss : tensor(0.4834, device='cuda:0') CE Loss : tensor(0.0065, device='cuda:0')
Epoch : 401 Iter : 300 VAT Loss : tensor(0.4610, device='cuda:0') CE Loss : tensor(0.1919, device='cuda:0')
Epoch : 402 Iter : 0 VAT Loss : tensor(0.3422, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 402 Iter : 100 VAT Loss : tensor(0.4744, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 402 Iter : 200 VAT Loss : tensor(0.3888, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 402 Iter : 300 VAT Loss : tensor(0.4553, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 403 Iter : 0 VAT Loss : tensor(0.4159, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 403 Iter : 100 VAT Loss : tensor(0.3520, device='cuda:0') CE Loss : tensor(0.1038, device='cuda:0')
Epoch : 403 Iter : 200 VAT Loss : tensor(0.3719, device='cuda:0') CE Loss : tensor(0.0002, device='cuda:0')
Epoch : 403 Iter : 300 VAT Loss : tensor(0.5023, device='cuda:0') CE Loss : tensor(0.0030, device='cuda:0')
Epoch : 404 Iter : 0 VAT Loss : tensor(0.2996, device='cuda:0') CE Loss : tensor(0.0443, device='cuda:0')
Epoch : 404 Iter : 100 VAT Loss : tensor(0.4155, device='cuda:0') CE Loss : tensor(0.0044, device='cuda:0')
Epoch : 404 Iter : 200 VAT Loss : tensor(0.3851, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 404 Iter : 300 VAT Loss : tensor(0.4155, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 405 Iter : 0 VAT Loss : tensor(0.3025, device='cuda:0') CE Loss : tensor(0.0013, device='cuda:0')
Epoch : 405 Iter : 100 VAT Loss : tensor(0.2663, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 405 Iter : 200 VAT Loss : tensor(0.4850, device='cuda:0') CE Loss : tensor(0.0010, device='cuda:0')
Epoch : 405 Iter : 300 VAT Loss : tensor(0.3724, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.8200, device='cuda:0')
Epoch : 406 Iter : 0 VAT Loss : tensor(0.4227, device='cuda:0') CE Loss : tensor(0.0015, device='cuda:0')
Epoch : 406 Iter : 100 VAT Loss : tensor(0.3157, device='cuda:0') CE Loss : tensor(0.0206, device='cuda:0')
Epoch : 406 Iter : 200 VAT Loss : tensor(0.4506, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 406 Iter : 300 VAT Loss : tensor(0.3119, device='cuda:0') CE Loss : tensor(0.0006, device='cuda:0')
Epoch : 407 Iter : 0 VAT Loss : tensor(0.7091, device='cuda:0') CE Loss : tensor(0.0056, device='cuda:0')
Epoch : 407 Iter : 100 VAT Loss : tensor(0.3856, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 407 Iter : 200 VAT Loss : tensor(0.4053, device='cuda:0') CE Loss : tensor(0.0045, device='cuda:0')
Epoch : 407 Iter : 300 VAT Loss : tensor(0.4683, device='cuda:0') CE Loss : tensor(0.0042, device='cuda:0')
Epoch : 408 Iter : 0 VAT Loss : tensor(0.3823, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 408 Iter : 100 VAT Loss : tensor(0.4050, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 408 Iter : 200 VAT Loss : tensor(0.4994, device='cuda:0') CE Loss : tensor(0.0002, device='cuda:0')
Epoch : 408 Iter : 300 VAT Loss : tensor(0.4331, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 409 Iter : 0 VAT Loss : tensor(0.4247, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 409 Iter : 100 VAT Loss : tensor(0.4464, device='cuda:0') CE Loss : tensor(0.0936, device='cuda:0')
Epoch : 409 Iter : 200 VAT Loss : tensor(0.4660, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 409 Iter : 300 VAT Loss : tensor(0.4289, device='cuda:0') CE Loss : tensor(0.0126, device='cuda:0')
Epoch : 410 Iter : 0 VAT Loss : tensor(0.3716, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 410 Iter : 100 VAT Loss : tensor(0.3855, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 410 Iter : 200 VAT Loss : tensor(0.3675, device='cuda:0') CE Loss : tensor(0.0005, device='cuda:0')
Epoch : 410 Iter : 300 VAT Loss : tensor(0.4639, device='cuda:0') CE Loss : tensor(0.0067, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7200, device='cuda:0')
Epoch : 411 Iter : 0 VAT Loss : tensor(0.4078, device='cuda:0') CE Loss : tensor(0.0047, device='cuda:0')
Epoch : 411 Iter : 100 VAT Loss : tensor(0.2188, device='cuda:0') CE Loss : tensor(0.0048, device='cuda:0')
Epoch : 411 Iter : 200 VAT Loss : tensor(0.2862, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 411 Iter : 300 VAT Loss : tensor(0.4984, device='cuda:0') CE Loss : tensor(0.0025, device='cuda:0')
Epoch : 412 Iter : 0 VAT Loss : tensor(0.5117, device='cuda:0') CE Loss : tensor(0.0034, device='cuda:0')
Epoch : 412 Iter : 100 VAT Loss : tensor(0.5611, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 412 Iter : 200 VAT Loss : tensor(0.6774, device='cuda:0') CE Loss : tensor(0.0011, device='cuda:0')
Epoch : 412 Iter : 300 VAT Loss : tensor(0.3399, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 413 Iter : 0 VAT Loss : tensor(0.4708, device='cuda:0') CE Loss : tensor(0.0117, device='cuda:0')
Epoch : 413 Iter : 100 VAT Loss : tensor(0.3987, device='cuda:0') CE Loss : tensor(0.0519, device='cuda:0')
Epoch : 413 Iter : 200 VAT Loss : tensor(0.3046, device='cuda:0') CE Loss : tensor(0.0012, device='cuda:0')
Epoch : 413 Iter : 300 VAT Loss : tensor(0.5128, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 414 Iter : 0 VAT Loss : tensor(0.3511, device='cuda:0') CE Loss : tensor(0.0051, device='cuda:0')
Epoch : 414 Iter : 100 VAT Loss : tensor(0.3944, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 414 Iter : 200 VAT Loss : tensor(0.3823, device='cuda:0') CE Loss : tensor(0.0032, device='cuda:0')
Epoch : 414 Iter : 300 VAT Loss : tensor(0.5582, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 415 Iter : 0 VAT Loss : tensor(0.6340, device='cuda:0') CE Loss : tensor(0.0057, device='cuda:0')
Epoch : 415 Iter : 100 VAT Loss : tensor(0.3593, device='cuda:0') CE Loss : tensor(0.0019, device='cuda:0')
Epoch : 415 Iter : 200 VAT Loss : tensor(0.4602, device='cuda:0') CE Loss : tensor(0.0058, device='cuda:0')
Epoch : 415 Iter : 300 VAT Loss : tensor(0.3475, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7500, device='cuda:0')
Epoch : 416 Iter : 0 VAT Loss : tensor(0.5204, device='cuda:0') CE Loss : tensor(0.0031, device='cuda:0')
Epoch : 416 Iter : 100 VAT Loss : tensor(0.4141, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 416 Iter : 200 VAT Loss : tensor(0.5062, device='cuda:0') CE Loss : tensor(0.0106, device='cuda:0')
Epoch : 416 Iter : 300 VAT Loss : tensor(0.4151, device='cuda:0') CE Loss : tensor(0.0033, device='cuda:0')
Epoch : 417 Iter : 0 VAT Loss : tensor(0.3200, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 417 Iter : 100 VAT Loss : tensor(0.5023, device='cuda:0') CE Loss : tensor(0.0041, device='cuda:0')
Epoch : 417 Iter : 200 VAT Loss : tensor(0.3543, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 417 Iter : 300 VAT Loss : tensor(0.4562, device='cuda:0') CE Loss : tensor(0.0022, device='cuda:0')
Epoch : 418 Iter : 0 VAT Loss : tensor(0.3879, device='cuda:0') CE Loss : tensor(0.0004, device='cuda:0')
Epoch : 418 Iter : 100 VAT Loss : tensor(0.3218, device='cuda:0') CE Loss : tensor(0.0066, device='cuda:0')
Epoch : 418 Iter : 200 VAT Loss : tensor(0.3350, device='cuda:0') CE Loss : tensor(0.0229, device='cuda:0')
Epoch : 418 Iter : 300 VAT Loss : tensor(0.4361, device='cuda:0') CE Loss : tensor(0.0174, device='cuda:0')
Epoch : 419 Iter : 0 VAT Loss : tensor(0.6318, device='cuda:0') CE Loss : tensor(0.0039, device='cuda:0')
Epoch : 419 Iter : 100 VAT Loss : tensor(0.4937, device='cuda:0') CE Loss : tensor(0.0112, device='cuda:0')
Epoch : 419 Iter : 200 VAT Loss : tensor(0.3413, device='cuda:0') CE Loss : tensor(0.0016, device='cuda:0')
Epoch : 419 Iter : 300 VAT Loss : tensor(0.3296, device='cuda:0') CE Loss : tensor(0.0050, device='cuda:0')
Epoch : 420 Iter : 0 VAT Loss : tensor(0.4368, device='cuda:0') CE Loss : tensor(0.0023, device='cuda:0')
Epoch : 420 Iter : 100 VAT Loss : tensor(0.3243, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 420 Iter : 200 VAT Loss : tensor(0.3174, device='cuda:0') CE Loss : tensor(0.0018, device='cuda:0')
Epoch : 420 Iter : 300 VAT Loss : tensor(0.4212, device='cuda:0') CE Loss : tensor(0.0024, device='cuda:0')
Train accuracy : tensor(1., device='cuda:0')
Test accuracy : tensor(0.7500, device='cuda:0')
Epoch : 421 Iter : 0 VAT Loss : tensor(0.3661, device='cuda:0') CE Loss : tensor(0.0068, device='cuda:0')
Epoch : 421 Iter : 100 VAT Loss : tensor(0.3995, device='cuda:0') CE Loss : tensor(0.0102, device='cuda:0')
Epoch : 421 Iter : 200 VAT Loss : tensor(0.4309, device='cuda:0') CE Loss : tensor(0.0008, device='cuda:0')
Epoch : 421 Iter : 300 VAT Loss : tensor(0.4896, device='cuda:0') CE Loss : tensor(0.0003, device='cuda:0')
Epoch : 422 Iter : 0 VAT Loss : tensor(0.3744, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
Epoch : 422 Iter : 100 VAT Loss : tensor(0.3396, device='cuda:0') CE Loss : tensor(0.0007, device='cuda:0')
